iter	RMSE
4779	15.90069248
4780	15.89949782
4781	15.89813953
4782	15.89764125
4783	15.89469627
4784	15.89304527
4785	15.89078316
4786	15.88951349
4787	15.8857052
4788	15.88411161
4789	15.88261118
4790	15.8825906
4791	15.88257112
4792	15.88255266
4793	15.88209837
4794	15.88208087
4795	15.88076764
4796	15.88012507
4797	15.88010894
4798	15.88009362
4799	15.87902402
4800	15.8774254
4801	15.87517562
4802	15.87432934
4803	15.87371909
4804	15.87201011
4805	15.87076426
4806	15.86740871
4807	15.86660763
4808	15.86425932
4809	15.86262745
4810	15.86159972
4811	15.85992152
4812	15.85990796
4813	15.8598951
4814	15.85988288
4815	15.85987207
4816	15.85986176
4817	15.85985194
4818	15.85984256
4819	15.85983361
4820	15.85982507
4821	15.85844697
4822	15.85671951
4823	15.85529494
4824	15.85368293
4825	15.85146158
4826	15.85145351
4827	15.84967967
4828	15.84735352
4829	15.84577148
4830	15.84390062
4831	15.84092268
4832	15.840821
4833	15.83889253
4834	15.83769149
4835	15.83625821
4836	15.83621719
4837	15.83612986
4838	15.83611674
4839	15.83371317
4840	15.83310994
4841	15.83227483
4842	15.83224032
4843	15.830522
4844	15.830225
4845	15.8294093
4846	15.82864483
4847	15.82766273
4848	15.82647488
4849	15.82382559
4850	15.82345593
4851	15.82192482
4852	15.82039839
4853	15.81948601
4854	15.81862053
4855	15.81704046
4856	15.8140838
4857	15.81292784
4858	15.81195432
4859	15.80984038
4860	15.8083357
4861	15.80686328
4862	15.80515754
4863	15.80355178
4864	15.80111585
4865	15.80062244
4866	15.79922568
4867	15.798094
4868	15.79445113
4869	15.79224237
4870	15.78968978
4871	15.78765339
4872	15.7875559
4873	15.78741687
4874	15.78585202
4875	15.78568395
4876	15.78490094
4877	15.78444653
4878	15.7836388
4879	15.78029995
4880	15.77950658
4881	15.77826255
4882	15.77753823
4883	15.77618743
4884	15.7749407
4885	15.77017432
4886	15.76932319
4887	15.76922119
4888	15.76841737
4889	15.76606486
4890	15.76524333
4891	15.76418404
4892	15.76088174
4893	15.76037046
4894	15.75974449
4895	15.75806597
4896	15.75549205
4897	15.75182168
4898	15.75110255
4899	15.74945722
4900	15.74829715
4901	15.74674161
4902	15.74343188
4903	15.74187838
4904	15.73931726
4905	15.73807102
4906	15.7369965
4907	15.73203957
4908	15.73020997
4909	15.72980555
4910	15.72830602
4911	15.72821977
4912	15.72643306
4913	15.72429483
4914	15.72335429
4915	15.72203081
4916	15.72055293
4917	15.72030824
4918	15.71912996
4919	15.71743719
4920	15.71406621
4921	15.71202676
4922	15.70944863
4923	15.70798986
4924	15.70662344
4925	15.70331032
4926	15.70211546
4927	15.70147559
4928	15.69979527
4929	15.69918303
4930	15.69816235
4931	15.69731722
4932	15.69647705
4933	15.69605233
4934	15.69437454
4935	15.69436114
4936	15.69301225
4937	15.69033269
4938	15.68945222
4939	15.68762743
4940	15.68674352
4941	15.68442902
4942	15.6824486
4943	15.6800338
4944	15.67826477
4945	15.67770545
4946	15.67609818
4947	15.67337463
4948	15.67307001
4949	15.67249591
4950	15.67124899
4951	15.66988262
4952	15.66909864
4953	15.66659275
4954	15.66487794
4955	15.66404631
4956	15.66403481
4957	15.66271411
4958	15.6610741
4959	15.65964924
4960	15.65788186
4961	15.65780625
4962	15.65410931
4963	15.65107467
4964	15.64832305
4965	15.64563052
4966	15.64359881
4967	15.64250881
4968	15.64047102
4969	15.63989391
4970	15.63848567
4971	15.6365632
4972	15.63120099
4973	15.62967338
4974	15.62564686
4975	15.62449007
4976	15.62214329
4977	15.62005376
4978	15.61828633
4979	15.61794749
4980	15.6168776
4981	15.61477066
4982	15.61311742
4983	15.61164573
4984	15.61028949
4985	15.60919585
4986	15.60754758
4987	15.60641698
4988	15.60350528
4989	15.60078096
4990	15.59851174
4991	15.59559245
4992	15.59367379
4993	15.5928993
4994	15.59260331
4995	15.59067874
4996	15.5892352
4997	15.58805448
4998	15.58803494
4999	15.58788383
5000	15.5871767
5001	15.58606308
5002	15.58347574
5003	15.58232068
5004	15.58068801
5005	15.57988337
5006	15.57832706
5007	15.57832625
5008	15.57600124
5009	15.57482528
5010	15.57402178
5011	15.57400676
5012	15.5734634
5013	15.57266448
5014	15.57266377
5015	15.57266312
5016	15.5713981
5017	15.56874787
5018	15.56778791
5019	15.56674921
5020	15.56542462
5021	15.56319247
5022	15.56189708
5023	15.55932248
5024	15.55927087
5025	15.55817561
5026	15.55510302
5027	15.55391686
5028	15.55224809
5029	15.54803091
5030	15.54571121
5031	15.54429179
5032	15.54351027
5033	15.54153947
5034	15.5395786
5035	15.53748106
5036	15.53508116
5037	15.5338873
5038	15.53107749
5039	15.53051773
5040	15.53044579
5041	15.5299484
5042	15.52878612
5043	15.52704965
5044	15.52513164
5045	15.52283673
5046	15.52232947
5047	15.52114184
5048	15.52111826
5049	15.52059533
5050	15.51954373
5051	15.51869669
5052	15.51808014
5053	15.51747949
5054	15.51744653
5055	15.51662576
5056	15.51653017
5057	15.51644502
5058	15.51586994
5059	15.51584951
5060	15.51583675
5061	15.51466458
5062	15.51286857
5063	15.51128383
5064	15.51092976
5065	15.51076027
5066	15.51031145
5067	15.50985311
5068	15.50759869
5069	15.50758742
5070	15.50600486
5071	15.50363147
5072	15.50150088
5073	15.49951589
5074	15.49601536
5075	15.49436025
5076	15.49294111
5077	15.49233196
5078	15.4900392
5079	15.48815851
5080	15.48643547
5081	15.4830588
5082	15.48102924
5083	15.4796359
5084	15.47941887
5085	15.47914814
5086	15.4780833
5087	15.47628506
5088	15.47494456
5089	15.47357183
5090	15.47177927
5091	15.47174016
5092	15.47052494
5093	15.46874002
5094	15.46838336
5095	15.46750255
5096	15.46598208
5097	15.46476098
5098	15.4619387
5099	15.46036394
5100	15.4583359
5101	15.45692307
5102	15.45523804
5103	15.4545284
5104	15.45076001
5105	15.44687297
5106	15.44490008
5107	15.44385968
5108	15.44350773
5109	15.44223036
5110	15.44135112
5111	15.43968414
5112	15.43883705
5113	15.43798875
5114	15.43686313
5115	15.43538751
5116	15.43423145
5117	15.43384626
5118	15.43194656
5119	15.43012047
5120	15.42912625
5121	15.4245169
5122	15.42334583
5123	15.42094106
5124	15.41854053
5125	15.41616011
5126	15.41565596
5127	15.41452724
5128	15.41389326
5129	15.41284864
5130	15.41166718
5131	15.40934441
5132	15.40794842
5133	15.40732058
5134	15.40676275
5135	15.40555238
5136	15.40469003
5137	15.40225062
5138	15.39979954
5139	15.39828674
5140	15.39769029
5141	15.39699211
5142	15.3941975
5143	15.39280009
5144	15.39049893
5145	15.38992365
5146	15.38908829
5147	15.38683317
5148	15.38424468
5149	15.38241931
5150	15.38130065
5151	15.38126613
5152	15.37913932
5153	15.37902766
5154	15.37750892
5155	15.37688317
5156	15.37547869
5157	15.37484923
5158	15.37339503
5159	15.37274434
5160	15.37162252
5161	15.37022149
5162	15.36812263
5163	15.36640532
5164	15.36589743
5165	15.36486747
5166	15.3648498
5167	15.36459683
5168	15.36297865
5169	15.36174879
5170	15.36171592
5171	15.36169311
5172	15.36165615
5173	15.3615761
5174	15.36149325
5175	15.36148116
5176	15.36148066
5177	15.36014687
5178	15.35873185
5179	15.35655054
5180	15.35602574
5181	15.35535708
5182	15.35457403
5183	15.35377656
5184	15.35245665
5185	15.34793408
5186	15.3466419
5187	15.3453687
5188	15.34509951
5189	15.3442851
5190	15.34356462
5191	15.34146104
5192	15.33860619
5193	15.33737309
5194	15.33409159
5195	15.33343289
5196	15.33273771
5197	15.33253327
5198	15.33200719
5199	15.32952633
5200	15.32929517
5201	15.32779577
5202	15.32616857
5203	15.32446234
5204	15.32323582
5205	15.32061893
5206	15.31675652
5207	15.31653128
5208	15.31500021
5209	15.31422706
5210	15.31390285
5211	15.31267929
5212	15.310726
5213	15.30986332
5214	15.30857098
5215	15.30680264
5216	15.30463105
5217	15.30409998
5218	15.30255983
5219	15.30163423
5220	15.2999846
5221	15.29799432
5222	15.29572091
5223	15.2946325
5224	15.29217871
5225	15.29119948
5226	15.28995873
5227	15.28921722
5228	15.28740819
5229	15.2858714
5230	15.28443631
5231	15.28211231
5232	15.28038083
5233	15.27902059
5234	15.2779972
5235	15.27568522
5236	15.27390005
5237	15.27237129
5238	15.27047982
5239	15.26886629
5240	15.26652707
5241	15.26525793
5242	15.26262834
5243	15.26176344
5244	15.26016389
5245	15.25926463
5246	15.25847066
5247	15.25764634
5248	15.25680947
5249	15.25408436
5250	15.25284527
5251	15.25197784
5252	15.2501487
5253	15.24883318
5254	15.24549764
5255	15.24461185
5256	15.24387444
5257	15.243266
5258	15.2425217
5259	15.24122921
5260	15.24025876
5261	15.23833834
5262	15.23794245
5263	15.23619199
5264	15.23466032
5265	15.23281457
5266	15.2320431
5267	15.23080842
5268	15.22950214
5269	15.22780643
5270	15.22505703
5271	15.22454543
5272	15.22311131
5273	15.22265228
5274	15.22180051
5275	15.22066725
5276	15.21984307
5277	15.21931789
5278	15.21905535
5279	15.21861114
5280	15.21837231
5281	15.21786831
5282	15.2170055
5283	15.2166471
5284	15.21525997
5285	15.21264342
5286	15.21154459
5287	15.2103347
5288	15.20788428
5289	15.20529347
5290	15.20358868
5291	15.20220731
5292	15.20093173
5293	15.19898801
5294	15.19866074
5295	15.19505277
5296	15.19407097
5297	15.19290589
5298	15.19108728
5299	15.18843295
5300	15.18646889
5301	15.1831445
5302	15.18151949
5303	15.1787628
5304	15.17739113
5305	15.17435035
5306	15.17270037
5307	15.17230634
5308	15.1676786
5309	15.16579728
5310	15.16493056
5311	15.16259771
5312	15.16035241
5313	15.15901542
5314	15.15792133
5315	15.15784376
5316	15.15639036
5317	15.15520582
5318	15.15387821
5319	15.15386099
5320	15.15277217
5321	15.1514011
5322	15.14892764
5323	15.14724191
5324	15.1449274
5325	15.14332555
5326	15.14183625
5327	15.13969752
5328	15.13452362
5329	15.13355966
5330	15.13230748
5331	15.1299233
5332	15.12858267
5333	15.12597345
5334	15.12437248
5335	15.12252754
5336	15.12166623
5337	15.12037639
5338	15.11930197
5339	15.11704999
5340	15.11515316
5341	15.11062128
5342	15.10836845
5343	15.10826291
5344	15.10661411
5345	15.10484351
5346	15.10461866
5347	15.10234259
5348	15.10039406
5349	15.09725881
5350	15.09639641
5351	15.09610177
5352	15.09542741
5353	15.09231669
5354	15.08941104
5355	15.08837898
5356	15.08633044
5357	15.0855002
5358	15.08549016
5359	15.08346789
5360	15.08322198
5361	15.08200602
5362	15.08048558
5363	15.07882408
5364	15.07795582
5365	15.07791521
5366	15.07789762
5367	15.07773436
5368	15.07612872
5369	15.07468684
5370	15.07361496
5371	15.07277145
5372	15.07266498
5373	15.07068837
5374	15.06786295
5375	15.06489959
5376	15.06362505
5377	15.06272396
5378	15.06139404
5379	15.05894581
5380	15.05873174
5381	15.05820729
5382	15.05809295
5383	15.05736344
5384	15.05668345
5385	15.05610628
5386	15.05532118
5387	15.05437981
5388	15.053518
5389	15.05107085
5390	15.04937235
5391	15.04851934
5392	15.04692484
5393	15.04527197
5394	15.04413905
5395	15.04344915
5396	15.04193516
5397	15.04117575
5398	15.03884399
5399	15.03682466
5400	15.03549862
5401	15.03427078
5402	15.03376289
5403	15.0323772
5404	15.03181919
5405	15.02753425
5406	15.02537866
5407	15.02523945
5408	15.02414964
5409	15.0240596
5410	15.02280684
5411	15.02000125
5412	15.01700157
5413	15.01665921
5414	15.01555404
5415	15.01510975
5416	15.01397614
5417	15.012811
5418	15.01187936
5419	15.01112705
5420	15.01031753
5421	15.00976508
5422	15.00852748
5423	15.00789318
5424	15.00716279
5425	15.0054553
5426	15.00374399
5427	15.00222007
5428	15.00219351
5429	15.00155239
5430	15.00095589
5431	14.99917038
5432	14.99855648
5433	14.9973634
5434	14.99567421
5435	14.99378608
5436	14.99160209
5437	14.98963122
5438	14.98775568
5439	14.98636512
5440	14.98407101
5441	14.98256892
5442	14.98077678
5443	14.98027988
5444	14.97909838
5445	14.97652077
5446	14.97591175
5447	14.97505549
5448	14.97421239
5449	14.97264928
5450	14.97096286
5451	14.97076226
5452	14.97030151
5453	14.96828511
5454	14.9636793
5455	14.96102138
5456	14.96005607
5457	14.95872329
5458	14.95633628
5459	14.95422684
5460	14.95393599
5461	14.95303886
5462	14.9520735
5463	14.95100863
5464	14.94985249
5465	14.94894767
5466	14.94748075
5467	14.94684769
5468	14.94399339
5469	14.94128811
5470	14.93811221
5471	14.93502603
5472	14.93181068
5473	14.93040344
5474	14.9282921
5475	14.92624175
5476	14.92475943
5477	14.92197743
5478	14.92019622
5479	14.91951029
5480	14.91832948
5481	14.91726359
5482	14.9162995
5483	14.9156446
5484	14.91348348
5485	14.91288135
5486	14.91149743
5487	14.91144813
5488	14.91006957
5489	14.907991
5490	14.90714533
5491	14.90587234
5492	14.90458287
5493	14.9033198
5494	14.90210725
5495	14.90011884
5496	14.8991122
5497	14.89777842
5498	14.89698612
5499	14.89318837
5500	14.89306829
5501	14.89181812
5502	14.89080257
5503	14.89058896
5504	14.88920537
5505	14.88837345
5506	14.88783577
5507	14.88713852
5508	14.8861785
5509	14.88491445
5510	14.88344585
5511	14.88180202
5512	14.88014715
5513	14.87913091
5514	14.87755411
5515	14.87721731
5516	14.87567844
5517	14.873728
5518	14.8721069
5519	14.87158317
5520	14.87147527
5521	14.87137525
5522	14.86817684
5523	14.86762473
5524	14.86685269
5525	14.86588659
5526	14.86540981
5527	14.8641089
5528	14.86387382
5529	14.86272405
5530	14.86199315
5531	14.86007594
5532	14.8591385
5533	14.85838667
5534	14.8556245
5535	14.85335085
5536	14.85306675
5537	14.85167672
5538	14.8490702
5539	14.84740707
5540	14.84716392
5541	14.84634419
5542	14.84547647
5543	14.84479915
5544	14.84345192
5545	14.84212116
5546	14.84089061
5547	14.8398427
5548	14.83782427
5549	14.83542258
5550	14.83382069
5551	14.83307208
5552	14.83190568
5553	14.82969133
5554	14.82917574
5555	14.82800169
5556	14.82647054
5557	14.82516621
5558	14.82426994
5559	14.82371771
